user_id,tweet_id,username,location,following,followers,twt_created_at,total_tweets,retweet_count,text,hashtags,mentions
608,608,AnantacharanRo5,,60,83,2022-11-08 12:43:13+00:00,736,0,"@GMNWRailway @GMSERAILWAY @RailMinIndia @RailwaySeva 
@WesternRly @PMOIndia
sorry to say toilet is cleaning in Visakhapatnam station, but toilet condition is very very poor.We request to all not available any TTI or RPF in this train.Till now more passenger are standing in door. https://t.co/VdU82mh7Rp https://t.co/uzaeeOr1LP",[],"[{'screen_name': 'GMNWRailway', 'name': 'GM NWRailway', 'id': 3278179166, 'id_str': '3278179166', 'indices': [0, 12]}, {'screen_name': 'GMSERAILWAY', 'name': 'GM/SER', 'id': 3279540781, 'id_str': '3279540781', 'indices': [13, 25]}, {'screen_name': 'RailMinIndia', 'name': 'Ministry of Railways', 'id': 2602959463, 'id_str': '2602959463', 'indices': [26, 39]}, {'screen_name': 'RailwaySeva', 'name': 'RailwaySeva', 'id': 945918632642494464, 'id_str': '945918632642494464', 'indices': [40, 52]}, {'screen_name': 'WesternRly', 'name': 'Western Railway', 'id': 3188629370, 'id_str': '3188629370', 'indices': [54, 65]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [66, 75]}]"
609,609,RajeshK89986421,,65,142,2022-11-08 12:41:28+00:00,78781,0,@narendramodi As you wish sir,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}]"
610,610,DevSikarwar96,"ग्वालियर, भारत",53,26,2022-11-08 12:38:42+00:00,412,0,@nstomar @BJP4MP @ChouhanShivraj @vdsharmabjp @JPNadda @narendramodi @AmitShah @BJP4India Jai ho boss,[],"[{'screen_name': 'nstomar', 'name': 'Narendra Singh Tomar', 'id': 2591161099, 'id_str': '2591161099', 'indices': [0, 8]}, {'screen_name': 'BJP4MP', 'name': 'BJP MadhyaPradesh', 'id': 1618490684, 'id_str': '1618490684', 'indices': [9, 16]}, {'screen_name': 'ChouhanShivraj', 'name': 'Shivraj Singh Chouhan', 'id': 1251083774, 'id_str': '1251083774', 'indices': [17, 32]}, {'screen_name': 'vdsharmabjp', 'name': 'VD Sharma', 'id': 375777758, 'id_str': '375777758', 'indices': [33, 45]}, {'screen_name': 'JPNadda', 'name': 'Jagat Prakash Nadda', 'id': 2990611686, 'id_str': '2990611686', 'indices': [46, 54]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [55, 68]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [69, 78]}, {'screen_name': 'BJP4India', 'name': 'BJP', 'id': 207809313, 'id_str': '207809313', 'indices': [79, 89]}]"
611,611,RamrajVanee,,135,11,2022-11-08 12:37:48+00:00,1010,0,"@PMOIndia I believe in Democracy. I will agree with you"" India is a mother of Democracy "", but at the same time I am very clear to say that we should have to save the dignity of Democracy in India. Ex.Munugodu ellections in Telangana. TRS gave Rs.5.000, BJP gave Rs.4.000 per vote. Is it D?",[],"[{'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [0, 9]}]"
612,612,SUSHILD14486371,"Baramula, Jammu & Kashmir, Ind",2022,120,2022-11-08 12:37:22+00:00,4032,2,"We are proud &amp; thankful to our Respected PM Shri Narendra Modi Ji @narendramodi Ji for uplifting the Victims of Terrorism by giving them reservations in MBBS, BDS seats. May God bless the entire BJP Family @BJP4INDIA, @BJP4JnK &amp; @AmitShah Ji https://t.co/7V5UhMxRAQ",[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [70, 83]}, {'screen_name': 'BJP4India', 'name': 'BJP', 'id': 207809313, 'id_str': '207809313', 'indices': [210, 220]}, {'screen_name': 'BJP4JnK', 'name': 'BJP Jammu & Kashmir', 'id': 1864685238, 'id_str': '1864685238', 'indices': [222, 230]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [237, 246]}]"
613,613,faheema_hasan,sgpgi ,897,4334,2022-11-08 12:37:13+00:00,6438,1,"Which would be a better phrase from a hematologist to his/her better half?
💟 Be the R to my CHOP ?
OR
💟 Be the Imatinib to my CML ?
Anything else you can think of ?
#medtwitter #JustSayin","[{'text': 'medtwitter', 'indices': [165, 176]}, {'text': 'JustSayin', 'indices': [177, 187]}]",[]
614,614,Dipesh__Indian,INDIA,58,250,2022-11-08 12:35:24+00:00,20391,1,"@tv9gujarati Not possible..
If @narendramodi &amp; @AmitShah REPEAT them ..
Then BJP WILL HAVE BIG LOSS ...
&amp; THAT LOSS ALSO WILL BE EFFECT IN 2024 L.S. &amp; R.S 
@CRPaatil 
@BJP4Gujarat",[],"[{'screen_name': 'tv9gujarati', 'name': 'Tv9 Gujarati', 'id': 346406417, 'id_str': '346406417', 'indices': [0, 12]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [31, 44]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [51, 60]}, {'screen_name': 'CRPaatil', 'name': 'C R Paatil', 'id': 305603067, 'id_str': '305603067', 'indices': [168, 177]}, {'screen_name': 'BJP4Gujarat', 'name': 'BJP Gujarat', 'id': 385909720, 'id_str': '385909720', 'indices': [179, 191]}]"
615,615,dilip_chris,"Chennai, Tamilnadu",83,377,2022-11-08 12:33:16+00:00,48221,0,@byadavbjp @narendramodi One Earth! One Family! One Future! Woah! Awesomeness overloaded. On the lines of John Lennon's Imagine. Jai ho!,[],"[{'screen_name': 'byadavbjp', 'name': 'Bhupender Yadav', 'id': 391901721, 'id_str': '391901721', 'indices': [0, 10]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [11, 24]}]"
616,616,Priyanshu_UP70,,22,0,2022-11-08 12:33:07+00:00,12,1,"I am a student of @OfficialPrsu from college Kishori Lal Mahavidya. They provided us late notice to fill back form of Bcom 2nd year and in online portal it is showing that registration is closed before closing date.
@CMOfficeUP @PMOIndia @EduMinOfIndia @mygovindia.
#fakeeducation https://t.co/qOPHZlnQfO","[{'text': 'fakeeducation', 'indices': [266, 280]}]","[{'screen_name': 'OfficialPrsu', 'name': 'PRSU PRAYAGRAJ OFFICIAL', 'id': 1479146649360351233, 'id_str': '1479146649360351233', 'indices': [18, 31]}, {'screen_name': 'CMOfficeUP', 'name': 'CM Office, GoUP', 'id': 2587240482, 'id_str': '2587240482', 'indices': [216, 227]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [228, 237]}, {'screen_name': 'EduMinOfIndia', 'name': 'Ministry of Education', 'id': 2574232910, 'id_str': '2574232910', 'indices': [238, 252]}, {'screen_name': 'mygovindia', 'name': 'MyGovIndia', 'id': 2686834802, 'id_str': '2686834802', 'indices': [253, 264]}]"
617,617,SmithaRao7,Mangalore,390,159,2022-11-08 12:32:11+00:00,142,0,There’s a tendency to excise every breast lump before diagnosis! I think we have evolved with enough evidence to have a histopath before excising a more than 3 sized lump! Please core the lesion before excision🙏 #medtwitter #breastcancer #breast #oncology #drsmitharao,"[{'text': 'medtwitter', 'indices': [212, 223]}, {'text': 'breastcancer', 'indices': [224, 237]}, {'text': 'breast', 'indices': [238, 245]}, {'text': 'oncology', 'indices': [246, 255]}, {'text': 'drsmitharao', 'indices': [256, 268]}]",[]
618,618,ajaz_awan,"Rajauri, Jammu And Kashmir, 🇮",2003,698,2022-11-08 12:31:23+00:00,59761,0,Does @jkssbofficial withdraw all post after implementation of Justice G.D Sharma report in J&amp;K? Because before notification there was no ST Status to Pahari Tribe and OBC Status to OBC Aspirants. @OfficeOfLGJandK @manojsinha_ @DrJitendraSingh @diprjk @HMOIndia,[],"[{'screen_name': 'jkssbofficial', 'name': 'JKSSB Official', 'id': 1338728099303714818, 'id_str': '1338728099303714818', 'indices': [5, 19]}, {'screen_name': 'OfficeOfLGJandK', 'name': 'Office of LG J&K', 'id': 1311622751216562176, 'id_str': '1311622751216562176', 'indices': [200, 216]}, {'screen_name': 'manojsinha_', 'name': 'Manoj Sinha', 'id': 2427057066, 'id_str': '2427057066', 'indices': [217, 229]}, {'screen_name': 'DrJitendraSingh', 'name': 'Dr Jitendra Singh', 'id': 146360682, 'id_str': '146360682', 'indices': [230, 246]}, {'screen_name': 'diprjk', 'name': 'Information & PR, J&K', 'id': 830669077022531584, 'id_str': '830669077022531584', 'indices': [247, 254]}, {'screen_name': 'HMOIndia', 'name': 'गृहमंत्री कार्यालय, HMO India', 'id': 2541363451, 'id_str': '2541363451', 'indices': [255, 264]}]"
619,619,King1965Bell,,127,23,2022-11-08 12:30:19+00:00,2297,0,"@OfficeOfKNath @srinivasiyc @rssurjewala @RahulGandhi @BJP4India @narendramodi @AmitShah @JPNadda 
Hypocrisy thy name is @INCIndia. #Kamalnath ‘s son @NakulKNath wiping his Kumkum from the forehead, before entering a Musilims residing street and these morons preach on Secularism https://t.co/urFla3tGz7","[{'text': 'Kamalnath', 'indices': [132, 142]}]","[{'screen_name': 'OfficeOfKNath', 'name': 'Kamal Nath', 'id': 724205574565466112, 'id_str': '724205574565466112', 'indices': [0, 14]}, {'screen_name': 'srinivasiyc', 'name': 'Srinivas BV', 'id': 576533046, 'id_str': '576533046', 'indices': [15, 27]}, {'screen_name': 'rssurjewala', 'name': 'Randeep Singh Surjewala', 'id': 3066787711, 'id_str': '3066787711', 'indices': [28, 40]}, {'screen_name': 'RahulGandhi', 'name': 'Rahul Gandhi', 'id': 3171712086, 'id_str': '3171712086', 'indices': [41, 53]}, {'screen_name': 'BJP4India', 'name': 'BJP', 'id': 207809313, 'id_str': '207809313', 'indices': [54, 64]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [65, 78]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [79, 88]}, {'screen_name': 'JPNadda', 'name': 'Jagat Prakash Nadda', 'id': 2990611686, 'id_str': '2990611686', 'indices': [89, 97]}, {'screen_name': 'INCIndia', 'name': 'Congress', 'id': 1153045459, 'id_str': '1153045459', 'indices': [121, 130]}, {'screen_name': 'NakulKNath', 'name': 'Nakul Kamal Nath', 'id': 1081112875492618240, 'id_str': '1081112875492618240', 'indices': [150, 161]}]"
620,620,_Praveenbjp,"New Delhi, India",1406,721,2022-11-08 12:30:02+00:00,10328,0,@jairamthakurbjp @BJP4Himachal @serajbjp @JPNadda @AmitShah @ImAvinashKhanna @narendramodi @SanjayTandonBJP @BJP4India @RakeshjamwalBJP @kishorforjairam Give me follow back Sir,[],"[{'screen_name': 'jairamthakurbjp', 'name': 'Jairam Thakur', 'id': 387410291, 'id_str': '387410291', 'indices': [0, 16]}, {'screen_name': 'BJP4Himachal', 'name': 'BJP Himachal Pradesh', 'id': 775379648, 'id_str': '775379648', 'indices': [17, 30]}, {'screen_name': 'serajbjp', 'name': 'सिराज भाजपा', 'id': 935781537865383936, 'id_str': '935781537865383936', 'indices': [31, 40]}, {'screen_name': 'JPNadda', 'name': 'Jagat Prakash Nadda', 'id': 2990611686, 'id_str': '2990611686', 'indices': [41, 49]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [50, 59]}, {'screen_name': 'ImAvinashKhanna', 'name': 'Avinash Rai Khanna', 'id': 1057560980937416704, 'id_str': '1057560980937416704', 'indices': [60, 76]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [77, 90]}, {'screen_name': 'SanjayTandonBJP', 'name': 'Sanjay Tandon 🇮🇳', 'id': 382812503, 'id_str': '382812503', 'indices': [91, 107]}, {'screen_name': 'BJP4India', 'name': 'BJP', 'id': 207809313, 'id_str': '207809313', 'indices': [108, 118]}, {'screen_name': 'RakeshjamwalBJP', 'name': 'Rakesh Jamwal', 'id': 918597542052487171, 'id_str': '918597542052487171', 'indices': [119, 135]}, {'screen_name': 'kishorforjairam', 'name': 'Kishore Sharma', 'id': 2288477432, 'id_str': '2288477432', 'indices': [136, 152]}]"
621,621,RamrajVanee,,135,11,2022-11-08 12:29:27+00:00,1010,0,"@PMOIndia One Earth, one family, one future. Congratulations G20. Eventhough       It is group of G20 Countries, it connectes with all Nations  Socio and economic lives.# Vasudiaka Kutumbam! Congrats G20,hope""every one on this Globe has good health and future, happy and peaceful life"" 🙏.",[],"[{'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [0, 9]}]"
622,622,SSingh93981341,India,36,13,2022-11-08 12:27:09+00:00,689,0,"@bharatjodo Why oppose Govt withdrawing from business n areas which can be handled in a more transparent n efficient way in Pvt sector? Will it not reduce the Corruption by Babus of Govt n Politicians who treat Govt business as their zamindari?
@IndiaToday @TimesNow @narendramodi @republic",[],"[{'screen_name': 'bharatjodo', 'name': 'Bharat Jodo', 'id': 1544305060297179136, 'id_str': '1544305060297179136', 'indices': [0, 11]}, {'screen_name': 'IndiaToday', 'name': 'IndiaToday', 'id': 19897138, 'id_str': '19897138', 'indices': [245, 256]}, {'screen_name': 'TimesNow', 'name': 'TIMES NOW', 'id': 240649814, 'id_str': '240649814', 'indices': [257, 266]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [267, 280]}, {'screen_name': 'republic', 'name': 'Republic', 'id': 811972460560019456, 'id_str': '811972460560019456', 'indices': [281, 290]}]"
623,623,achaudhary67,"पालम, नई दिल्ली",25,5,2022-11-08 12:26:36+00:00,843,0,@Davinde56706162 @Delhicustoms @PMOIndia @FinMinIndia @FieoHq @AirportGenCus @AccExpDelhi Stopping Custom Officers as  Merchant Exporter goods and that too without Higher Officers Involve,[],"[{'screen_name': 'Davinde56706162', 'name': 'Davinder Singh', 'id': 1513683820079644673, 'id_str': '1513683820079644673', 'indices': [0, 16]}, {'screen_name': 'Delhicustoms', 'name': 'Delhi Customs', 'id': 732556006639566848, 'id_str': '732556006639566848', 'indices': [17, 30]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [31, 40]}, {'screen_name': 'FinMinIndia', 'name': 'Ministry of Finance', 'id': 2613904818, 'id_str': '2613904818', 'indices': [41, 53]}, {'screen_name': 'FieoHq', 'name': 'FIEO', 'id': 2894677938, 'id_str': '2894677938', 'indices': [54, 61]}, {'screen_name': 'AirportGenCus', 'name': 'Delhi Customs (Airport & General)', 'id': 1444168653511933953, 'id_str': '1444168653511933953', 'indices': [62, 76]}, {'screen_name': 'AccExpDelhi', 'name': 'Delhi Customs ACC Export', 'id': 1444171892873576450, 'id_str': '1444171892873576450', 'indices': [77, 89]}]"
624,624,amandeep_rex,"Amritsar, India",410,453,2022-11-08 12:26:36+00:00,532,0,"@AARahimdyfi sir pls listen latest audio and video please.
@GuineaIndia pls give food to crew and please let him back to India asap.
@DrSJaishankar @PMOIndia @aajtak @ABPNews @TV9Bharatvarsh @republic @BBCHindi https://t.co/kaDgM1JRNL",[],"[{'screen_name': 'AARahimdyfi', 'name': 'A A Rahim', 'id': 242676885, 'id_str': '242676885', 'indices': [0, 12]}, {'screen_name': 'GuineaIndia', 'name': 'India in Equatorial Guinea', 'id': 1140548025875607552, 'id_str': '1140548025875607552', 'indices': [59, 71]}, {'screen_name': 'DrSJaishankar', 'name': 'Dr. S. Jaishankar', 'id': 859363899291742210, 'id_str': '859363899291742210', 'indices': [133, 147]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [148, 157]}, {'screen_name': 'aajtak', 'name': 'AajTak', 'id': 42606652, 'id_str': '42606652', 'indices': [158, 165]}, {'screen_name': 'ABPNews', 'name': 'ABP News', 'id': 39240673, 'id_str': '39240673', 'indices': [166, 174]}, {'screen_name': 'TV9Bharatvarsh', 'name': 'TV9 Bharatvarsh', 'id': 1039759933728645120, 'id_str': '1039759933728645120', 'indices': [175, 190]}, {'screen_name': 'republic', 'name': 'Republic', 'id': 811972460560019456, 'id_str': '811972460560019456', 'indices': [191, 200]}, {'screen_name': 'BBCHindi', 'name': 'BBC News Hindi', 'id': 372754427, 'id_str': '372754427', 'indices': [201, 210]}]"
625,625,amitabhk87,"Delhi, India",933,557015,2022-11-08 12:24:07+00:00,23625,8,"Watch this beautiful video capturing the essence of India’s upcoming G20 Presidency. This strong message will make way for India to lead consensus on multiple challenges faced globally. 

We welcome the world to India! 🇮🇳 

#G20India @narendramodi 

https://t.co/KjYso9SxPx","[{'text': 'G20India', 'indices': [224, 233]}]","[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [234, 247]}]"
626,626,abhamitjoshi,"alwar,rajasthan",3,1,2022-11-08 12:23:27+00:00,101,0,@shekarbchandra @bhash @OlaElectric @consumerforum_ @karthikbr007 Sir koi fayda nahi hai let's unite n fight a case against ola in court.@consumerforum_ @bhash @OlaElectric @nitin_gadkari @PMOIndia @narendramodi,[],"[{'screen_name': 'shekarbchandra', 'name': 'B C S', 'id': 74187500, 'id_str': '74187500', 'indices': [0, 15]}, {'screen_name': 'bhash', 'name': 'Bhavish Aggarwal', 'id': 16489912, 'id_str': '16489912', 'indices': [16, 22]}, {'screen_name': 'OlaElectric', 'name': 'Ola Electric', 'id': 1051810595954147329, 'id_str': '1051810595954147329', 'indices': [23, 35]}, {'screen_name': 'consumerforum_', 'name': 'Consumer Forum India', 'id': 2871326881, 'id_str': '2871326881', 'indices': [36, 51]}, {'screen_name': 'karthikbr007', 'name': 'Karthik BR', 'id': 77820867, 'id_str': '77820867', 'indices': [52, 65]}, {'screen_name': 'consumerforum_', 'name': 'Consumer Forum India', 'id': 2871326881, 'id_str': '2871326881', 'indices': [137, 152]}, {'screen_name': 'bhash', 'name': 'Bhavish Aggarwal', 'id': 16489912, 'id_str': '16489912', 'indices': [153, 159]}, {'screen_name': 'OlaElectric', 'name': 'Ola Electric', 'id': 1051810595954147329, 'id_str': '1051810595954147329', 'indices': [160, 172]}, {'screen_name': 'nitin_gadkari', 'name': 'Nitin Gadkari', 'id': 97217966, 'id_str': '97217966', 'indices': [173, 187]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [188, 197]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [198, 211]}]"
627,627,RajuBha80119684,,38,2,2022-11-08 12:23:06+00:00,233,0,@narendramodi jay somnath good morning sir how are you good luck with happy life with healthy and strong suseful life with activity in bjp party suseful Leaders in India jay parsu ram raju bhai gor Pandit somnath in gujarat,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}]"
628,628,abhamitjoshi,"alwar,rajasthan",3,1,2022-11-08 12:22:31+00:00,101,0,@thakur_krishn @bhash @OlaElectric @consumerforum_ It's common for them n govt of India is supporting these luteraa.@bhash @consumerforum_ @nitin_gadkari @PMOIndia @narendramodi @INCIndia @BJP4India,[],"[{'screen_name': 'thakur_krishn', 'name': 'Thakur Krishn', 'id': 1698799303, 'id_str': '1698799303', 'indices': [0, 14]}, {'screen_name': 'bhash', 'name': 'Bhavish Aggarwal', 'id': 16489912, 'id_str': '16489912', 'indices': [15, 21]}, {'screen_name': 'OlaElectric', 'name': 'Ola Electric', 'id': 1051810595954147329, 'id_str': '1051810595954147329', 'indices': [22, 34]}, {'screen_name': 'consumerforum_', 'name': 'Consumer Forum India', 'id': 2871326881, 'id_str': '2871326881', 'indices': [35, 50]}, {'screen_name': 'bhash', 'name': 'Bhavish Aggarwal', 'id': 16489912, 'id_str': '16489912', 'indices': [116, 122]}, {'screen_name': 'consumerforum_', 'name': 'Consumer Forum India', 'id': 2871326881, 'id_str': '2871326881', 'indices': [123, 138]}, {'screen_name': 'nitin_gadkari', 'name': 'Nitin Gadkari', 'id': 97217966, 'id_str': '97217966', 'indices': [139, 153]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [154, 163]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [164, 177]}, {'screen_name': 'INCIndia', 'name': 'Congress', 'id': 1153045459, 'id_str': '1153045459', 'indices': [178, 187]}, {'screen_name': 'BJP4India', 'name': 'BJP', 'id': 207809313, 'id_str': '207809313', 'indices': [188, 198]}]"
629,629,Himadri95988016,,9,0,2022-11-08 12:21:06+00:00,28,0,@SATNAMS_SANDHU @narendramodi Very Nice,[],"[{'screen_name': 'SATNAMS_SANDHU', 'name': 'SATNAM SINGH SANDHU', 'id': 1232594444626489344, 'id_str': '1232594444626489344', 'indices': [0, 15]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [16, 29]}]"
630,630,Avdhesh38465464,,31,17,2022-11-08 12:20:58+00:00,311,0,"04 Days to Go For
NSS Pre-Republic Day Parade Camp(CENTRAL ZONE) 2022 November 12th-21st, 2022
 @YASMinistry @_NSSIndia @NSSRDBhopal @ianuragthakur @chakrawalalok @askabir_ @dpradhanbjp @GovernorCG @narendramodi
@pankajsinghips https://t.co/ptO8ef89DR",[],"[{'screen_name': 'YASMinistry', 'name': 'YAS Ministry', 'id': 2364049800, 'id_str': '2364049800', 'indices': [96, 108]}, {'screen_name': '_NSSIndia', 'name': 'NSS India', 'id': 723158500340158468, 'id_str': '723158500340158468', 'indices': [109, 119]}, {'screen_name': 'NSSRDBhopal', 'name': 'NSS Regional Dte. MP & CG', 'id': 1166262798105505793, 'id_str': '1166262798105505793', 'indices': [120, 132]}, {'screen_name': 'ianuragthakur', 'name': 'Anurag Thakur', 'id': 381949397, 'id_str': '381949397', 'indices': [133, 147]}, {'screen_name': 'chakrawalalok', 'name': 'Prof. Alok Kumar Chakrawal', 'id': 2472407460, 'id_str': '2472407460', 'indices': [148, 162]}, {'screen_name': 'askabir_', 'name': 'A S Kabir कबीर', 'id': 250015260, 'id_str': '250015260', 'indices': [163, 172]}, {'screen_name': 'dpradhanbjp', 'name': 'Dharmendra Pradhan', 'id': 1897514666, 'id_str': '1897514666', 'indices': [173, 185]}, {'screen_name': 'GovernorCG', 'name': 'Governor Chhattisgarh', 'id': 1039751289444425728, 'id_str': '1039751289444425728', 'indices': [186, 197]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [198, 211]}, {'screen_name': 'pankajsinghips', 'name': 'Pankaj Kumar Singh', 'id': 2939894432, 'id_str': '2939894432', 'indices': [212, 227]}]"
631,631,rights_law1,,407,43,2022-11-08 12:20:17+00:00,410,0,@polimernews @TN_Forests @DMKTRICHY @tnforestry @kumari_police @tnpoliceoffl @TrichySuriyaBJP @HRajaBJP @mkstalin @HemaShares @Geethanjali_IFS @rajbhavan_tn @narendramodi @annamalai_k @RSSorg @moefcc @PMOIndia @VPSecretariat why no action4 #sandalwood smugling by #CSI Kumari #Bishop Chellaiah https://t.co/l7H4gsWjys,"[{'text': 'sandalwood', 'indices': [240, 251]}, {'text': 'CSI', 'indices': [264, 268]}, {'text': 'Bishop', 'indices': [276, 283]}]","[{'screen_name': 'polimernews', 'name': 'Polimer News', 'id': 1943418931, 'id_str': '1943418931', 'indices': [0, 12]}, {'screen_name': 'TN_Forests', 'name': 'Protect TN Forests', 'id': 976500723230957569, 'id_str': '976500723230957569', 'indices': [13, 24]}, {'screen_name': 'DMKTRICHY', 'name': 'FOREST MINISTER ,TN', 'id': 270201951, 'id_str': '270201951', 'indices': [25, 35]}, {'screen_name': 'tnforestry', 'name': 'TN Forestry Assn.', 'id': 96158408, 'id_str': '96158408', 'indices': [36, 47]}, {'screen_name': 'kumari_police', 'name': 'Kanniyakumari District Police', 'id': 1008234732931305472, 'id_str': '1008234732931305472', 'indices': [48, 62]}, {'screen_name': 'tnpoliceoffl', 'name': 'Tamil Nadu Police', 'id': 1305394608935858176, 'id_str': '1305394608935858176', 'indices': [63, 76]}, {'screen_name': 'TrichySuriyaBJP', 'name': 'Trichy Suriya Shiva', 'id': 781737028245331970, 'id_str': '781737028245331970', 'indices': [77, 93]}, {'screen_name': 'HRajaBJP', 'name': 'H Raja', 'id': 3306088051, 'id_str': '3306088051', 'indices': [94, 103]}, {'screen_name': 'mkstalin', 'name': 'M.K.Stalin', 'id': 2163039523, 'id_str': '2163039523', 'indices': [104, 113]}, {'screen_name': 'HemaShares', 'name': 'Hemalatha S', 'id': 1133051160, 'id_str': '1133051160', 'indices': [114, 125]}, {'screen_name': 'Geethanjali_IFS', 'name': 'Geethanjali K IFS', 'id': 984631476321964033, 'id_str': '984631476321964033', 'indices': [126, 142]}, {'screen_name': 'rajbhavan_tn', 'name': 'RAJ BHAVAN, TAMIL NADU', 'id': 1449331892537348096, 'id_str': '1449331892537348096', 'indices': [143, 156]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [157, 170]}, {'screen_name': 'annamalai_k', 'name': 'K.Annamalai', 'id': 61121030, 'id_str': '61121030', 'indices': [171, 183]}, {'screen_name': 'RSSorg', 'name': 'RSS', 'id': 310239584, 'id_str': '310239584', 'indices': [184, 191]}, {'screen_name': 'moefcc', 'name': 'MoEF&CC', 'id': 2615251201, 'id_str': '2615251201', 'indices': [192, 199]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [200, 209]}, {'screen_name': 'VPSecretariat', 'name': 'Vice President of India', 'id': 887606425479856128, 'id_str': '887606425479856128', 'indices': [210, 224]}]"
632,632,RaosabThakur,दमोह,177,66,2022-11-08 12:18:55+00:00,1069,0,@prahladspatel @narendramodi Jay ho Jay ho,[],"[{'screen_name': 'prahladspatel', 'name': 'Prahlad Singh Patel', 'id': 2460027476, 'id_str': '2460027476', 'indices': [0, 14]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [15, 28]}]"
